InChI,SMILES,VapourPressure_kPa,Temperature_K
"InChI=1S/C8H16O2/c1-4-6-7(3)8(9)10-5-2/h7H,4-6H2,1-3H3",CCCC(C)C(=O)OCC,0.41,298.15
"InChI=1S/C9H16O2/c1-3-5-6-7-8-11-9(10)4-2/h5-6H,3-4,7-8H2,1-2H3/b6-5-",CC/C=C\CCOC(=O)CC,0.0662,298.15
"InChI=1S/C9H16O2/c1-3-5-6-7-9(10)11-8-4-2/h4H,2-3,5-8H2,1H3",C=CCOC(=O)CCCCC,0.0819,298.15
"InChI=1S/C9H18O2/c1-3-5-6-8-11-9(10)7-4-2/h3-8H2,1-2H3",CCCCCOC(=O)CCC,0.109,298.15
"InChI=1S/C9H18O2/c1-7(2)5-6-11-9(10)8(3)4/h7-8H,5-6H2,1-4H3",CC(C)CCOC(=O)C(C)C,0.18,298.15
"InChI=1S/C10H12O2/c1-9(11)12-8-7-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3",CC(=O)OCCc1ccccc1,0.0132,298.15
"InChI=1S/C10H18O2/c1-3-5-6-7-9-12-10(11)8-4-2/h5-6H,3-4,7-9H2,1-2H3/b6-5-",CC/C=C\CCOC(=O)CCC,0.0257,298.15
"InChI=1S/C11H20O2/c1-4-6-7-8-9-13-11(12)10(3)5-2/h6-7,10H,4-5,8-9H2,1-3H3/b7-6-",CC/C=C\CCOC(=O)C(C)CC,0.0153,298.15
"InChI=1S/C11H12O2/c1-2-13-11(12)9-8-10-6-4-3-5-7-10/h3-9H,2H2,1H3/b9-8+",CCOC(=O)/C=C/c1ccccc1,0.0015,298.15
"InChI=1S/C11H14O2/c1-2-11(12)13-9-8-10-6-4-3-5-7-10/h3-7H,2,8-9H2,1H3",CCC(=O)OCCc1ccccc1,0.0048,298.15
"InChI=1S/C11H20O2/c1-3-5-6-7-8-9-10-13-11(12)4-2/h5-6H,3-4,7-10H2,1-2H3/b6-5-",CC/C=C\CCCCOC(=O)CC,0.007,298.15
"InChI=1S/C11H22O2/c1-3-5-6-7-8-10-13-11(12)9-4-2/h3-10H2,1-2H3",CCCCCCCOC(=O)CCC,0.0078,298.15
"InChI=1S/C12H16O2/c1-2-6-12(13)14-10-9-11-7-4-3-5-8-11/h3-5,7-8H,2,6,9-10H2,1H3",CCCC(=O)OCCc1ccccc1,0.0019,298.15
"InChI=1S/C12H20O2/c1-6-12(5,14-11(4)13)9-7-8-10(2)3/h6,8H,1,7,9H2,2-5H3",C=CC(C)(CCC=C(C)C)OC(C)=O,0.0122,298.15
"InChI=1S/C12H22O2/c1-10(2)6-5-7-11(3)8-9-14-12(4)13/h6,11H,5,7-9H2,1-4H3",CC(=O)OCCC(C)CCC=C(C)C,0.004,298.15
"InChI=1S/C14H20O2/c1-2-3-5-10-14(15)16-12-11-13-8-6-4-7-9-13/h4,6-9H,2-3,5,10-12H2,1H3",CCCCCC(=O)OCCc1ccccc1,0.00023,298.15
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.3411,276.6
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.3482,277.0
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.4011,279.1
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.4205,279.7
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.4594,281.3
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.5281,282.7
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.5245,283.2
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.6214,285.3
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.6306,285.7
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.72,287.3
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.7897,288.7
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.8316,289.2
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.9464,291.2
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,0.9537,291.7
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,1.0694,293.1
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,1.1866,294.7
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,1.2339,295.2
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,1.3568,297.1
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,1.4218,297.6
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,1.559,299.1
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,1.629,299.6
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,1.8201,301.2
"InChI=1S/C3H10N2/c1-3(5)2-4/h3H,2,4-5H2,1H3",CC(N)CN,1.8402,301.7
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.2878,276.0
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.3031,276.6
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.3267,277.6
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.3442,278.1
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.3687,279.3
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.405,280.6
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.4569,282.4
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.4785,282.4
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.492,283.2
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.5301,284.5
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.548,284.5
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.5853,286.0
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.7053,288.4
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.7971,290.4
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,0.9233,292.5
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,1.0517,294.3
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,1.1437,295.9
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,1.2991,297.2
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,1.4218,299.0
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,1.5749,300.3
"InChI=1S/C4H12N2/c1-4(2,6)3-5/h3,5-6H2,1-2H3",CC(C)(N)CN,1.7522,302.0
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,4.8e-05,298.46
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,5.3e-05,299.37
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,6.1e-05,300.45
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,9.5e-05,303.52
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.000135,306.47
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.000222,310.47
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.000229,310.5
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.000285,312.53
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.000363,314.45
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.000405,315.5
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.000466,316.51
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.00055,317.52
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.000621,318.5
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.000689,319.52
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.000755,320.55
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.000855,321.53
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.00095,322.52
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.001031,323.45
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.001042,323.55
"InChI=1S/C16H18O/c1-16(2,3)13-9-11-15(12-10-13)17-14-7-5-4-6-8-14/h4-12H,1-3H3",CC(C)(C)c1ccc(Oc2ccccc2)cc1,0.001212,324.53
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.049,303.15
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.057,303.15
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.064,303.15
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.114,313.15
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.123,313.15
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.133,313.15
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.242,323.15
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.255,323.15
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.266,323.15
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.436,333.15
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.461,333.15
"InChI=1S/C5H14NO.ClH/c1-6(2,3)4-5-7;/h7H,4-5H2,1-3H3;1H/q+1;/p-1",C[N+](C)(C)CCO.[Cl-],0.479,333.15
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.001323,350.8
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.001593,352.79
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.001921,354.74
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.002274,356.73
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.002726,358.7
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.003206,360.67
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.003848,362.65
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.00452,364.63
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.005367,366.6
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.006271,368.56
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.007492,370.56
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.008716,372.53
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.0103,374.5
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.012,374.47
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000118,327.17
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000148,329.13
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000183,331.09
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000229,333.16
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000279,335.14
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000343,337.11
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000425,339.16
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000501,341.14
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000634,343.1
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000758,345.16
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000928,347.09
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.00112,349.09
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000119,327.17
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.00015,329.13
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000186,331.09
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000223,333.16
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.00028,335.14
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000347,337.11
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000417,339.16
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000515,341.14
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000627,343.1
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000749,345.16
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000929,347.09
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.001125,349.09
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000118,327.17
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000148,329.13
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000186,331.09
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000225,333.16
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000275,335.14
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000346,337.11
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000416,339.16
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000501,341.14
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000626,343.1
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000747,345.16
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.000909,347.09
"InChI=1S/C13H9Br/c14-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",Brc1ccc2c(c1)Cc1ccccc1-2,0.001127,349.09
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,9.5e-05,361.15
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000119,363.14
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000144,365.11
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000179,367.16
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000215,369.11
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000261,371.1
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000319,373.15
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,9.7e-05,361.15
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000119,363.14
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000147,365.11
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000177,367.16
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000218,369.11
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000267,371.1
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000318,373.15
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,9.6e-05,361.15
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000118,363.14
"InChI=1S/C13H8Br2/c14-10-1-3-12-8(6-10)5-9-7-11(15)2-4-13(9)12/h1-4,6-7H,5H2",Brc1ccc2c(c1)Cc1cc(Br)ccc1-2,0.000148,365.11
