InChI,SMILES,VapourPressure_kPa,Temperature_K
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.00111,350.7
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.00129,352.9
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.00181,356.9
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.00247,361.0
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.00332,365.0
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.0046,369.0
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.00602,373.1
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,1.2e-05,311.7
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,1.3e-05,313.0
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,2.7e-05,318.0
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,5.2e-05,323.3
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,6.4e-05,325.1
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,6.5e-05,325.3
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,8.6e-05,327.2
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.000132,331.3
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.000152,331.9
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.00017,333.3
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.000236,335.9
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.000303,338.4
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.000323,338.9
"InChI=1S/C12H11.C5H5.Fe/c1-2-6-11(7-3-1)10-12-8-4-5-9-12;1-2-4-5-3-1;/h1-9H,10H2;1-5H;/q2*-1;+2",[Fe+2].c1cc[cH-]c1.c1ccc(Cc2ccc[cH-]2)cc1,0.000442,341.3
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,2.2e-05,342.3
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,3.8e-05,347.2
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,5.3e-05,350.2
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,5.8e-05,350.9
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,7.5e-05,353.0
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,9.7e-05,356.0
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,0.000123,357.8
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,0.000164,360.3
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,0.00021,363.0
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,0.000246,364.0
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,0.000313,366.4
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,0.000441,370.0
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,0.000553,371.7
InChI=1S/C12H9O.C5H5.Fe/c13-12(11-8-4-5-9-11)10-6-2-1-3-7-10;1-2-4-5-3-1;/h1-9H;1-5H;/q2*-1;+2,O=C(c1ccccc1)c1cc[cH-]c1.[Fe+2].c1cc[cH-]c1,0.000674,373.6
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.01291,276.9
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.01402,277.2
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.01527,278.8
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.01726,279.1
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.01961,280.7
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.02018,281.7
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.02633,283.7
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.02943,285.5
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.03502,286.7
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.03882,288.5
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.04449,289.7
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.0507,291.5
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.05857,292.7
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.06719,294.4
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.07975,295.8
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.0878,297.4
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.09772,298.6
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.1084,300.3
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.131,301.7
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.1361,303.2
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.1637,304.7
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.1732,306.2
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.2293,309.2
"InChI=1S/C7H16O/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3",CCCCCC(C)O,0.2887,312.2
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.0155,275.3
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.02133,278.3
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.02847,281.3
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.03865,284.2
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.05094,287.3
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.06715,290.3
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.08619,293.2
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.114,296.3
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.1398,299.2
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.1871,302.2
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.2403,305.3
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.2991,308.2
"InChI=1S/C7H16O/c1-3-5-7(8)6-4-2/h7-8H,3-6H2,1-2H3",CCCC(O)CCC,0.3814,311.2
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.00823,283.8
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.01209,288.3
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.01615,291.0
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.02164,293.6
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.02162,294.2
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.0235,295.2
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.0288,297.2
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.03752,299.4
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.03724,300.2
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.0459,302.4
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.04884,303.2
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.06261,305.4
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.06341,306.1
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.08173,308.4
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.08219,309.1
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.09738,311.3
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.1078,312.2
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.1301,314.3
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.1349,315.2
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.1614,317.3
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.1723,318.2
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.2049,320.3
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.255,323.2
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.3201,326.2
"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",CCCCCCC(C)O,0.4004,329.2
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.01566,288.3
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.02099,291.3
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.02709,294.2
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.03789,297.3
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.05021,300.4
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.06346,303.2
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.08378,306.2
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.1059,309.2
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.137,312.2
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.1705,315.2
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.2145,318.2
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.2768,321.2
"InChI=1S/C8H18O/c1-3-5-6-7-8(9)4-2/h8-9H,3-7H2,1-2H3",CCCCCC(O)CC,0.3469,324.2
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.01769,288.3
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.02063,289.3
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.03113,294.2
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.03856,296.5
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.04258,297.3
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.04607,298.6
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.05242,300.4
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.06171,301.9
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.06373,302.4
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.0864,305.2
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.08762,305.3
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.1015,307.2
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.131,310.3
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.164,313.2
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.2054,316.2
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.2555,319.2
"InChI=1S/C8H18O/c1-3-5-7-8(9)6-4-2/h8-9H,3-7H2,1-2H3",CCCCC(O)CCC,0.3363,322.3
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.00293,285.7
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.00378,288.5
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.00388,288.6
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.00518,291.4
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.00624,292.5
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.00698,294.4
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.00842,295.6
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.00962,297.4
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.01134,298.6
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.01251,300.3
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.01504,301.6
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.01719,303.5
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.01928,304.4
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.02173,305.2
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.02365,306.4
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.02251,306.4
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.02847,308.3
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.02834,309.4
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.03083,309.5
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.03659,311.3
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.04083,312.4
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.03907,312.4
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.0464,314.3
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.05061,315.3
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.05109,315.4
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.06025,317.3
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.06547,318.3
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.08188,321.2
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.08489,321.2
"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",CCCCCCCC(C)O,0.1034,324.2
"InChI=1S/C9H20O/c1-3-5-6-7-8-9(10)4-2/h9-10H,3-8H2,1-2H3",CCCCCCC(O)CC,0.00394,285.2
"InChI=1S/C9H20O/c1-3-5-6-7-8-9(10)4-2/h9-10H,3-8H2,1-2H3",CCCCCCC(O)CC,0.0053,288.3
"InChI=1S/C9H20O/c1-3-5-6-7-8-9(10)4-2/h9-10H,3-8H2,1-2H3",CCCCCCC(O)CC,0.00725,291.3
